signal,benchmark_type,sample_name,specification,coefficient,is_focus_regressor,n_obs,r_squared,coefficient_value,t_stat,p_value
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,std_turn,False,1436535,0.0017500737029644275,1.4909208427309633e-05,0.48782030008972277,0.6256771311777898
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,turn,False,1436535,0.0017500737029644275,-0.0009568016547900627,-5.313970845160211,1.072617871730938e-07
ForecastDispersion,augmented_signal_history,full,mar_signal_only,ForecastDispersion_phase2_ever_observed_before,False,1436535,0.00174973271752632,-0.0014856804662776056,-2.50505586592267,0.012243205357137832
ForecastDispersion,augmented_signal_history,full,mar_signal_only,ForecastDispersion_phase2_lag1_observed,False,1436535,0.00174973271752632,0.004836846776504828,24.899791067278436,7.47902866644824e-137
ForecastDispersion,augmented_signal_history,full,mar_signal_only,ForecastDispersion_phase2_lag1_value,False,1436535,0.00174973271752632,-0.0005034785193634076,-2.0247557545018093,0.04289245041354588
ForecastDispersion,augmented_signal_history,full,mar_signal_only,ForecastDispersion_phase2_prev_observed_flag,False,1436535,0.00174973271752632,0.0048368466662418955,24.89979043214874,7.479147135367898e-137
ForecastDispersion,augmented_signal_history,full,mar_signal_only,ForecastDispersion_phase2_prior_missing_count,False,1436535,0.00174973271752632,-2.4841131784369744e-05,-6.865137144111459,6.6427404919771214e-12
ForecastDispersion,augmented_signal_history,full,mar_signal_only,age,False,1436535,0.00174973271752632,0.00020434032514882725,10.67629034577638,1.3141883084891818e-26
ForecastDispersion,augmented_signal_history,full,mar_signal_only,baspread,False,1436535,0.00174973271752632,0.07013434115313706,3.3502253084274156,0.00080745852305429
ForecastDispersion,augmented_signal_history,full,mar_signal_only,beta,False,1436535,0.00174973271752632,-0.002237015315241248,-6.211631579600683,5.243725539681829e-10
ForecastDispersion,augmented_signal_history,full,mar_signal_only,bm,False,1436535,0.00174973271752632,0.004029418027559997,9.34492342445782,9.195598921571301e-21
ForecastDispersion,augmented_signal_history,full,mar_signal_only,const,False,1436535,0.00174973271752632,0.0318094757846335,12.241978387816934,1.8545622286371058e-34
ForecastDispersion,augmented_signal_history,full,mar_signal_only,idiovol,False,1436535,0.00174973271752632,-0.019310661493269963,-2.1021378918861355,0.03554119845570336
ForecastDispersion,augmented_signal_history,full,mar_signal_only,ill,False,1436535,0.00174973271752632,149.80752016038957,6.059573860429328,1.3648264600346135e-09
ForecastDispersion,augmented_signal_history,full,mar_signal_only,maxret,False,1436535,0.00174973271752632,-0.07223240680059906,-6.621232781936439,3.562154947474917e-11
ForecastDispersion,augmented_signal_history,full,mar_signal_only,mom1m,False,1436535,0.00174973271752632,0.0007359012236432295,0.35949433992890384,0.719225311294739
ForecastDispersion,augmented_signal_history,full,mar_signal_only,mve,False,1436535,0.00174973271752632,-0.002119255501761203,-13.54923523304709,8.005988653533789e-42
ForecastDispersion,augmented_signal_history,full,mar_signal_only,retvol,False,1436535,0.00174973271752632,0.2224381924812441,5.694011542054232,1.2408869018233178e-08
ForecastDispersion,augmented_signal_history,full,mar_signal_only,std_dolvol,False,1436535,0.00174973271752632,-0.001413691035435526,-1.970571835985109,0.048772870727102804
ForecastDispersion,augmented_signal_history,full,mar_signal_only,std_turn,False,1436535,0.00174973271752632,1.4937322186436299e-05,0.48857107705729125,0.625145393786884
ForecastDispersion,augmented_signal_history,full,mar_signal_only,turn,False,1436535,0.00174973271752632,-0.0009570709691934195,-5.315462763510021,1.0638660467750561e-07
ForecastDispersion,augmented_signal_history,full,mar_signal_only,x_mar_filled,True,1436535,0.00174973271752632,-6.29239828217138e-05,-0.2761577371095133,0.7824269163286364
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,ForecastDispersion_phase2_ever_observed_before,False,1436535,0.0017501567583551036,-0.0014401584454994659,-2.407952271419274,0.016042278141243076
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,ForecastDispersion_phase2_lag1_observed,False,1436535,0.0017501567583551036,0.004955416205353082,21.85582436672012,6.84247195487356e-106
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,ForecastDispersion_phase2_lag1_value,False,1436535,0.0017501567583551036,-0.0005045330441126373,-2.0289755517882586,0.0424607805311536
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,ForecastDispersion_phase2_prev_observed_flag,False,1436535,0.0017501567583551036,0.004955416025432925,21.855823502178435,6.842601516004388e-106
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,ForecastDispersion_phase2_prior_missing_count,False,1436535,0.0017501567583551036,-2.507341232148315e-05,-6.897583150577988,5.289468406420313e-12
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,age,False,1436535,0.0017501567583551036,0.00020461602329380451,10.68771617427867,1.1619699809479617e-26
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,baspread,False,1436535,0.0017501567583551036,0.07007416816720605,3.3471383425367005,0.0008165045142132089
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,beta,False,1436535,0.0017501567583551036,-0.0022294084310088783,-6.185830599500599,6.177632003207774e-10
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,bm,False,1436535,0.0017501567583551036,0.004025293043147477,9.332197417815085,1.0369830877915597e-20
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,const,False,1436535,0.0017501567583551036,0.03138527569135599,11.866587213184072,1.7652270552517032e-32
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,idiovol,False,1436535,0.0017501567583551036,-0.01951959812156829,-2.1234997417656336,0.03371199711255231
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,ill,False,1436535,0.0017501567583551036,149.78102273027787,6.058473763137653,1.3741915611414022e-09
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,maxret,False,1436535,0.0017501567583551036,-0.07226790832413649,-6.623770536439375,3.5015017900498604e-11
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,missing_indicator,True,1436535,0.0017501567583551036,0.00038357371897122555,0.8550874394257154,0.3925027426557698
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,mom1m,False,1436535,0.0017501567583551036,0.0007290656962939718,0.3561761837548936,0.7217086265635972
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,mve,False,1436535,0.0017501567583551036,-0.002111270312165801,-13.47278905815546,2.2615890113792038e-41
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,retvol,False,1436535,0.0017501567583551036,0.22269532070153653,5.699350066478956,1.2026504255144586e-08
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,std_dolvol,False,1436535,0.0017501567583551036,-0.0014235332508901995,-1.9841828659760885,0.047235457919382516
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,std_turn,False,1436535,0.0017501567583551036,1.4984509404738287e-05,0.4901002300463401,0.6240629753159563
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,turn,False,1436535,0.0017501567583551036,-0.0009567882653161512,-5.314012238627281,1.0723741141246369e-07
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,x_mar_filled,True,1436535,0.0017501567583551036,-6.319091252226524e-05,-0.27730582983358154,0.7815452834778791
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,ForecastDispersion_phase2_ever_observed_before,False,1323073,0.0018995433046213872,-0.0070750031186748155,-9.963922419343737,2.192383497779641e-23
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,ForecastDispersion_phase2_lag1_observed,False,1323073,0.0018995433046213872,0.005097693710946081,22.47739144119129,6.9081128654615e-112
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,ForecastDispersion_phase2_lag1_value,False,1323073,0.0018995433046213872,-0.000515907708769257,-2.363093278324506,0.01812310741636755
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,ForecastDispersion_phase2_prev_observed_flag,False,1323073,0.0018995433046213872,0.0050976957390728725,22.477400979776874,6.906628987660713e-112
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,ForecastDispersion_phase2_prior_missing_count,False,1323073,0.0018995433046213872,-2.2687938054915064e-05,-5.981644126857262,2.208964761983042e-09
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,age,False,1323073,0.0018995433046213872,0.0002097653908564388,10.815549865596402,2.9054506028618456e-27
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,baspread,False,1323073,0.0018995433046213872,0.1143437132838731,4.86270385486768,1.1579302498939225e-06
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,beta,False,1323073,0.0018995433046213872,-0.0025729251614834163,-6.9158274637821435,4.651402416386435e-12
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,bm,False,1323073,0.0018995433046213872,0.0038748783453856333,8.459351395037423,2.6886872767562492e-17
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,const,False,1323073,0.0018995433046213872,0.03331308886024111,11.976319170628585,4.728559364673308e-33
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,idiovol,False,1323073,0.0018995433046213872,-0.017002777689227873,-1.7438454565447346,0.08118604165511464
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,ill,False,1323073,0.0018995433046213872,166.08779134815933,5.156139571305078,2.5209302155422856e-07
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,maxret,False,1323073,0.0018995433046213872,-0.07074401549220538,-6.129356415692254,8.823526340352396e-10
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,True,1323073,0.0018995433046213872,0.0005984576987974232,1.3350496839383046,0.1818600858555941
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,mom1m,False,1323073,0.0018995433046213872,0.001317009937450468,0.6165555428520415,0.5375279256946587
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,mve,False,1323073,0.0018995433046213872,-0.0019286076498633848,-11.968895113276078,5.171266484356633e-33
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,retvol,False,1323073,0.0018995433046213872,0.1935923871559922,4.645276964371991,3.3962051217218415e-06
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,std_dolvol,False,1323073,0.0018995433046213872,-0.0012423498469654442,-1.596882546658148,0.11029189097683294
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,std_turn,False,1323073,0.0018995433046213872,1.3886894504756306e-05,0.40709701305574875,0.6839367371152024
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,turn,False,1323073,0.0018995433046213872,-0.0010005405724693658,-5.200511824252325,1.987404744210109e-07
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,ForecastDispersion_phase2_ever_observed_before,False,1323073,0.0018984424947475764,-0.007147323054093,-10.122037041611078,4.411373607475067e-24
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,ForecastDispersion_phase2_lag1_observed,False,1323073,0.0018984424947475764,0.004916099336252834,25.368407075201297,5.630513390632049e-142
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,ForecastDispersion_phase2_lag1_value,False,1323073,0.0018984424947475764,-0.0004898221101530259,-1.9705541270097744,0.048774898059841934
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,ForecastDispersion_phase2_prev_observed_flag,False,1323073,0.0018984424947475764,0.004916100991554495,25.368416109097147,5.629221163834331e-142
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,ForecastDispersion_phase2_prior_missing_count,False,1323073,0.0018984424947475764,-2.2252940291979725e-05,-5.891879666767948,3.818271926557663e-09
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,age,False,1323073,0.0018984424947475764,0.00020918916480625494,10.787428671655091,3.946779358428184e-27
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,baspread,False,1323073,0.0018984424947475764,0.1144132998224027,4.865160007501629,1.1436424768338307e-06
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,beta,False,1323073,0.0018984424947475764,-0.0025869337190458485,-6.960853493045408,3.3821736412683396e-12
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,bm,False,1323073,0.0018984424947475764,0.003878559459705248,8.451892506567143,2.866184286395222e-17
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,const,False,1323073,0.0018984424947475764,0.03394743064477882,12.389483516542503,2.9795615082132237e-35
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,idiovol,False,1323073,0.0018984424947475764,-0.01671651044384291,-1.7148235382542045,0.0863775846147834
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,ill,False,1323073,0.0018984424947475764,166.15281625016607,5.1579021380980015,2.497320773580081e-07
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,maxret,False,1323073,0.0018984424947475764,-0.07069637224072026,-6.126289408364473,8.995212705951106e-10
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,mom1m,False,1323073,0.0018984424947475764,0.0013284014569696534,0.6218833456578394,0.5340185769421002
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,mve,False,1323073,0.0018984424947475764,-0.0019394600429742579,-12.050576416486688,1.9259833595412716e-33
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,retvol,False,1323073,0.0018984424947475764,0.193115451816946,4.634910920116527,3.570912197111835e-06
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,std_dolvol,False,1323073,0.0018984424947475764,-0.0012223166346717728,-1.5715674038654168,0.11605091096684837
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,std_turn,False,1323073,0.0018984424947475764,1.3865051685111213e-05,0.406343474205754,0.6844902463992971
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,turn,False,1323073,0.0018984424947475764,-0.0010009743642144593,-5.202453299444115,1.966747913244013e-07
ForecastDispersion,augmented_signal_history,within_signal_coverage,mar_signal_only,x_mar_filled,True,1323073,0.0018984424947475764,-5.463143778960267e-05,-0.23957414288238998,0.8106604120549376
