signal,benchmark_type,sample_name,specification,coefficient,is_focus_regressor,month_count,mean_coefficient,t_stat,p_value,positive_month_share,coefficient_std,mean_cross_section_nobs,mean_cross_section_r2
FEPS,fixed_x_obs,outside_signal_coverage,baseline_missing_only,turn,False,11,-0.0014301150601017595,-0.11790124232005621,0.9061459088861238,0.5454545454545454,0.0752046629150957,27.272727272727273,0.5260339801526632
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,age,False,11,0.0032835656652871474,0.7086291515731444,0.4785546410531135,0.36363636363636365,0.041563592064742465,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,baspread,False,11,-2.06905702378238,-1.0935874000311971,0.2741359778151137,0.36363636363636365,5.800059451814422,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,beta,False,11,-0.050785028483052316,-0.7507161182366809,0.4528235205792025,0.7272727272727273,0.42786726536649095,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,bm,False,11,0.0907027321458995,0.6872145140205613,0.49194755946459834,0.36363636363636365,0.9557629310566692,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,const,False,11,-1.6974492229368745,-0.8808483406191295,0.37839991129033446,0.7272727272727273,12.839873760499742,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,idiovol,False,11,0.2273745899703279,0.07908466413772865,0.936965281549801,0.6363636363636364,22.56105651588747,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,ill,False,11,0.0012134990161893292,0.180533415970585,0.8567338231971452,0.6363636363636364,0.05212348362305078,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,maxret,False,11,-0.8024940763865434,-2.495629927175151,0.012573369983607328,0.36363636363636365,2.245796816212692,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,mom1m,False,11,-0.16626836471210987,-0.7969625942531915,0.4254727558799487,0.45454545454545453,1.4185450310154333,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,mve,False,11,0.1370198388283787,0.7238054851214465,0.4691851614044523,0.2727272727272727,1.2741267426866032,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,retvol,False,11,2.6028963805446494,1.5188044903715818,0.12881171529821656,0.5454545454545454,7.019827805163975,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,std_dolvol,False,11,0.2842638336500133,1.3986219999553755,0.16192636554265338,0.5454545454545454,1.240559810345175,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,std_turn,False,11,0.001514425050426378,0.959347364272362,0.3373837820035359,0.5454545454545454,0.014331604585790055,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,turn,False,11,-0.03337013179245092,-0.744170151929,0.4567735430526253,0.45454545454545453,0.22482020378459827,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,mar_signal_only,x_mar_filled,True,11,-0.21763916298594171,-0.6744280137194266,0.5000392376288312,0.7272727272727273,2.1959669635923436,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,age,False,11,0.0032835656652871474,0.7086291515731444,0.4785546410531135,0.36363636363636365,0.041563592064742465,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,baspread,False,11,-2.06905702378238,-1.0935874000311971,0.2741359778151137,0.36363636363636365,5.800059451814422,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,beta,False,11,-0.050785028483052316,-0.7507161182366809,0.4528235205792025,0.7272727272727273,0.42786726536649095,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,bm,False,11,0.0907027321458995,0.6872145140205613,0.49194755946459834,0.36363636363636365,0.9557629310566692,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,const,False,11,-1.6974492229368745,-0.8808483406191295,0.37839991129033446,0.7272727272727273,12.839873760499742,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,idiovol,False,11,0.2273745899703279,0.07908466413772865,0.936965281549801,0.6363636363636364,22.56105651588747,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,ill,False,11,0.0012134990161893292,0.180533415970585,0.8567338231971452,0.6363636363636364,0.05212348362305078,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,maxret,False,11,-0.8024940763865434,-2.495629927175151,0.012573369983607328,0.36363636363636365,2.245796816212692,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,mom1m,False,11,-0.16626836471210987,-0.7969625942531915,0.4254727558799487,0.45454545454545453,1.4185450310154333,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,mve,False,11,0.1370198388283787,0.7238054851214465,0.4691851614044523,0.2727272727272727,1.2741267426866032,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,retvol,False,11,2.6028963805446494,1.5188044903715818,0.12881171529821656,0.5454545454545454,7.019827805163975,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,std_dolvol,False,11,0.2842638336500133,1.3986219999553755,0.16192636554265338,0.5454545454545454,1.240559810345175,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,std_turn,False,11,0.001514425050426378,0.959347364272362,0.3373837820035359,0.5454545454545454,0.014331604585790055,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,turn,False,11,-0.03337013179245092,-0.744170151929,0.4567735430526253,0.45454545454545453,0.22482020378459827,27.272727272727273,0.5260339801526631
FEPS,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,x_mar_filled,True,11,-0.21763916298594171,-0.6744280137194266,0.5000392376288312,0.7272727272727273,2.1959669635923436,27.272727272727273,0.5260339801526631
FEPS,augmented_signal_history,full,baseline_missing_only,FEPS_phase2_ever_observed_before,False,359,0.0004948673208506945,0.33401531463767453,0.7383680022940617,0.467966573816156,0.02404997909978691,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,FEPS_phase2_lag1_observed,False,359,-0.0003863687969652336,-0.3304644267650978,0.741049067529087,0.5125348189415042,0.017813280110721245,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,FEPS_phase2_lag1_value,False,359,0.00015211402471355842,1.5770992608591807,0.11477268727343966,0.532033426183844,0.0015135834068820307,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,FEPS_phase2_prev_observed_flag,False,359,-0.00038639256441160724,-0.33048587372914473,0.7410328647166571,0.5125348189415042,0.017813255530424784,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,FEPS_phase2_prior_missing_count,False,359,-1.4980959857313217e-05,-1.956099226780011,0.050453466234036196,0.44846796657381616,0.00013778556668746846,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,age,False,359,4.736519198556176e-05,1.3774001518121068,0.16838856597851382,0.5236768802228412,0.0006416774027879668,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,baspread,False,359,-0.06027975945048258,-1.2315701085232154,0.21810971261934686,0.40947075208913647,0.75227758774928,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,beta,False,359,0.0009997597972203457,0.6658430443992555,0.5055114285078415,0.5236768802228412,0.02659386105383609,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,bm,False,359,0.0009069405837474442,0.7915699310380833,0.42861148543566996,0.532033426183844,0.01639613179905168,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,const,False,359,0.029343065677337174,4.364943310033396,1.2715573051884968e-05,0.5710306406685237,0.11642341609607373,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,idiovol,False,359,0.026084859848061588,1.0962189392295931,0.27298297330740673,0.5292479108635098,0.42483645673576015,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,ill,False,359,838.6707360479804,1.674993254495645,0.0939355551592622,0.6072423398328691,10407.08910465094,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,maxret,False,359,-0.031131080637322756,-2.740377716005745,0.006136861340118651,0.43175487465181056,0.22256590003302895,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,missing_indicator,True,359,-0.0007122144763875277,-0.32829947704132445,0.7426852395453044,0.5097493036211699,0.03400997002360161,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,mom1m,False,359,0.011738580043840095,2.87522940206309,0.004037340463727853,0.6044568245125348,0.07441944911508236,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,mve,False,359,-0.001228545831373421,-2.790084979889843,0.005269420879614816,0.479108635097493,0.007694389366829312,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,retvol,False,359,-0.012363870972520459,-0.25551152018951634,0.7983280470180513,0.49303621169916434,0.8547564173021632,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,std_dolvol,False,359,-0.0035768969678884456,-2.4136749015995917,0.015792546241996924,0.47075208913649025,0.033968180088438986,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,std_turn,False,359,0.00012975547201877742,2.516459287857712,0.011854059456582496,0.5543175487465181,0.000943159863180201,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,baseline_missing_only,turn,False,359,-0.0012331966516441514,-3.70800475222763,0.00020889873693949316,0.3983286908077994,0.0072479943982170555,4002.573816155989,0.058770075685407576
FEPS,augmented_signal_history,full,mar_signal_only,FEPS_phase2_ever_observed_before,False,359,0.0003262835417445388,0.21901813057784936,0.8266359244645056,0.49303621169916434,0.023999038462131226,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,FEPS_phase2_lag1_observed,False,359,-0.00041220400228741375,-0.5020732903404792,0.6156159676354266,0.4763231197771588,0.015895217346631192,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,FEPS_phase2_lag1_value,False,359,-0.00017516885929501097,-0.2934922243766023,0.7691459420077091,0.479108635097493,0.011211120418630151,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,FEPS_phase2_prev_observed_flag,False,359,-0.0004121820488380823,-0.50204777628903,0.6156339143236065,0.4763231197771588,0.015895206364560648,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,FEPS_phase2_prior_missing_count,False,359,-1.5270971556596033e-05,-1.9685539104277794,0.04900433961963904,0.46518105849582175,0.0001371299034861918,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,age,False,359,4.694036232489552e-05,1.3703937235848618,0.17056403027405664,0.520891364902507,0.0006383267435593617,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,baspread,False,359,-0.060043945601600895,-1.2316283768565854,0.21808793573450203,0.403899721448468,0.7504101615058854,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,beta,False,359,0.0010055708852096635,0.6755000875487939,0.4993580957683993,0.5236768802228412,0.026516093269005756,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,bm,False,359,0.0009108981736408107,0.7939970692375112,0.42719713752446375,0.5376044568245125,0.01638130623134048,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,const,False,359,0.029506558140926804,4.366021976735062,1.2652975481295671e-05,0.6183844011142061,0.11324493276257261,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,idiovol,False,359,0.026806012031773123,1.1273690038390476,0.25958649857453575,0.5292479108635098,0.4237372288852145,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,ill,False,359,824.24669542159,1.675434421820932,0.0938490276675999,0.6072423398328691,10288.615285022837,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,maxret,False,359,-0.031086408729833075,-2.755396217141156,0.005862109868213092,0.43454038997214484,0.22243650560432296,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,mom1m,False,359,0.011609834528956264,2.8517504246237384,0.004347922317775666,0.6044568245125348,0.07433446404546604,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,mve,False,359,-0.0012325555975073665,-2.794757824753437,0.005193860691555177,0.4818941504178273,0.007680387462816293,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,retvol,False,359,-0.012128205051131997,-0.2524450022024952,0.8006971194839727,0.4958217270194986,0.8544441421484387,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,std_dolvol,False,359,-0.003474468748580396,-2.3672281135834248,0.017921882729844258,0.4735376044568245,0.033671525963702445,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,std_turn,False,359,0.0001273270278029822,2.483184078555672,0.013021377934160094,0.5515320334261838,0.0009438214349451536,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,turn,False,359,-0.001224592553838749,-3.675028240038941,0.00023782310751504994,0.4011142061281337,0.007239576282387718,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,mar_signal_only,x_mar_filled,True,359,0.00036085577375148225,0.6031790682645417,0.5463895708952902,0.5348189415041783,0.011121446077389551,4002.573816155989,0.0588828140259986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,FEPS_phase2_ever_observed_before,False,359,0.0003938468990273781,0.26439514583748,0.7914754515498574,0.4735376044568245,0.024029301929315235,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,FEPS_phase2_lag1_observed,False,359,-0.0007211539107469114,-0.5928396570938721,0.5532884648874605,0.47075208913649025,0.02294565365867478,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,FEPS_phase2_lag1_value,False,359,-0.00010223735130478618,-0.168805564565433,0.8659495812515698,0.49025069637883006,0.011399578908073112,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,FEPS_phase2_prev_observed_flag,False,359,-0.0007208951987238809,-0.5926254852534677,0.5534318195017793,0.47075208913649025,0.022945619434432452,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,FEPS_phase2_prior_missing_count,False,359,-1.5309879559808564e-05,-1.9897804039318476,0.04661513100731428,0.4568245125348189,0.0001370813672358722,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,age,False,359,4.725298302578668e-05,1.378181688997354,0.16814719924548693,0.5236768802228412,0.0006382005467634595,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,baspread,False,359,-0.059749296107978564,-1.2236160658904802,0.22109709604746897,0.403899721448468,0.7513945412466645,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,beta,False,359,0.0010056411086486992,0.6774279296070049,0.4981344826446882,0.5264623955431755,0.026473684445956807,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,bm,False,359,0.0009010084591476648,0.7872242074420299,0.43115062879628263,0.5292479108635098,0.016361653821013414,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,const,False,359,0.030035338974281046,4.347555250360004,1.3766339900376938e-05,0.5738161559888579,0.11903095793495895,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,idiovol,False,359,0.02662212248521103,1.1208707944424772,0.2623428641704675,0.5292479108635098,0.4236852250520536,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,ill,False,359,822.6713823909417,1.673530190024229,0.09422296842170551,0.6072423398328691,10294.23420501243,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,maxret,False,359,-0.030906493578065637,-2.732041282244245,0.00629432536469705,0.43175487465181056,0.22264379213660773,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,missing_indicator,True,359,-0.0008467936645113396,-0.3923475061550267,0.694801466871599,0.5013927576601671,0.03425497731810039,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,mom1m,False,359,0.011563942269568025,2.844693209071424,0.004445421647438412,0.6044568245125348,0.07427782436363609,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,mve,False,359,-0.001232032449915317,-2.789867639494379,0.005272959332252488,0.4818941504178273,0.007682507773319131,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,retvol,False,359,-0.012919255873168533,-0.2686999245336606,0.7881606098621319,0.4986072423398329,0.8547821666736017,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,std_dolvol,False,359,-0.003449870456586076,-2.35945721681559,0.018301691070553874,0.467966573816156,0.03364170717654398,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,std_turn,False,359,0.00012777079366451804,2.4929948579112264,0.012667068068375857,0.5515320334261838,0.0009432452394477637,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,turn,False,359,-0.0012211170163436598,-3.6626191047986163,0.00024964961271025656,0.4011142061281337,0.007239855634061707,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,full,missing_plus_mar_signal,x_mar_filled,True,359,0.0002884225001993235,0.47577649307681064,0.6342336184963607,0.5236768802228412,0.011267756310762532,4002.573816155989,0.059340564157991986
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,FEPS_phase2_ever_observed_before,False,359,0.0002086076931593007,0.1363503302181832,0.8915443376085563,0.4818941504178273,0.02434163252007482,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,FEPS_phase2_lag1_observed,False,359,-0.0003416589795492527,-0.2926379950948278,0.7697988685810718,0.5125348189415042,0.017835017843747025,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,FEPS_phase2_lag1_value,False,359,0.0001557571793503404,1.5878985207917735,0.11230928804950341,0.532033426183844,0.0015208775425582803,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,FEPS_phase2_prev_observed_flag,False,359,-0.0003415632864022074,-0.2925576109896253,0.7698603182451919,0.5125348189415042,0.017834961276286948,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,FEPS_phase2_prior_missing_count,False,359,-1.5253871730287957e-05,-1.9819630594577275,0.047483375258080426,0.4568245125348189,0.0001389477921956643,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,age,False,359,4.983316610739532e-05,1.4498979463998638,0.14708698010753363,0.5292479108635098,0.0006433838161639421,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,baspread,False,359,-0.057217970963032064,-1.1675355896671935,0.24299414445846523,0.403899721448468,0.7558787810581312,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,beta,False,359,0.0009738827120315281,0.6495563940610191,0.5159788078317844,0.520891364902507,0.0266271440989013,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,bm,False,359,0.0008957317521249494,0.7843018130348968,0.43286303589334274,0.5348189415041783,0.016344459049334476,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,const,False,359,0.029696672779288124,4.39126921621199,1.12690905576433e-05,0.5738161559888579,0.11703321520459367,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,idiovol,False,359,0.02576126725004832,1.0836853604291676,0.2785043287428838,0.5181058495821727,0.4257950073819569,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,ill,False,359,810.206435484424,1.6275432040405746,0.10362178051474122,0.6072423398328691,10413.676401013437,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,maxret,False,359,-0.029696164673546264,-2.5879660280050176,0.009654450169883406,0.43175487465181056,0.22246919366878545,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,True,359,-0.0006459040192664458,-0.29845081062085876,0.7653591136957185,0.5097493036211699,0.03402425492783609,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,mom1m,False,359,0.01153774165047048,2.826593906564199,0.004704594762096744,0.5988857938718662,0.07438555337864489,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,mve,False,359,-0.0012409320017674644,-2.812330682978244,0.004918391013209411,0.479108635097493,0.007694576207065234,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,retvol,False,359,-0.01750616976319933,-0.3595685484905077,0.7191698072028102,0.5013927576601671,0.8546276809486554,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,std_dolvol,False,359,-0.003612097463776425,-2.4208350160368184,0.015484903411883204,0.4735376044568245,0.03404413866312949,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,std_turn,False,359,0.000127102125608891,2.542282441238211,0.011013113907024216,0.5459610027855153,0.0009359432370652049,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,turn,False,359,-0.0012160930415406955,-3.6328195424779772,0.0002803410825873904,0.403899721448468,0.007295646312352914,3994.4930362116993,0.05885313401505836
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,FEPS_phase2_ever_observed_before,False,359,6.781313550607572e-05,0.04421436169894589,0.9647335342686427,0.49303621169916434,0.02423456529538753,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,FEPS_phase2_lag1_observed,False,359,-0.00038424969357982956,-0.4678581138364464,0.6398860588675006,0.4763231197771588,0.015876343322649616,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,FEPS_phase2_lag1_value,False,359,-0.00015948600833761957,-0.267504965657357,0.7890803913992954,0.479108635097493,0.011198325386196481,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,FEPS_phase2_prev_observed_flag,False,359,-0.0003841910798707593,-0.4677894265645829,0.6399351826368277,0.4763231197771588,0.015876328680534076,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,FEPS_phase2_prior_missing_count,False,359,-1.5524844852161645e-05,-1.9899242927215162,0.04659927587627086,0.467966573816156,0.00013815695346615622,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,age,False,359,4.9425434444887334e-05,1.443876325085738,0.14877376730321978,0.5236768802228412,0.000640186815072469,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,baspread,False,359,-0.0569539903538193,-1.1666788879060135,0.2433400718353934,0.4011142061281337,0.7540178300161772,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,beta,False,359,0.0009793896663377196,0.6589128872822745,0.5099517097814231,0.520891364902507,0.02654971587146172,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,bm,False,359,0.000899279069380629,0.7864494123376289,0.4316042448611268,0.532033426183844,0.01632934122812606,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,const,False,359,0.02987115001365865,4.3987647682274496,1.0886875021009772e-05,0.6239554317548747,0.11393331078480351,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,idiovol,False,359,0.026490930240472946,1.1152904763780758,0.2647259652014783,0.5153203342618384,0.42470014330036804,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,ill,False,359,795.4498591384144,1.6267801983483803,0.10378378865426498,0.6072423398328691,10291.54545582947,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,maxret,False,359,-0.0296556064097138,-2.60160284093686,0.009278923991439347,0.43454038997214484,0.22234381376255624,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,mom1m,False,359,0.011413013986210658,2.8039593471157573,0.005047926942951523,0.5988857938718662,0.07429864311007897,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,mve,False,359,-0.001245489167954189,-2.8182440360371186,0.004828709416524126,0.479108635097493,0.007681841173918077,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,retvol,False,359,-0.01732846242765055,-0.35843311633816893,0.7200192124625259,0.4986072423398329,0.8542901879641016,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,std_dolvol,False,359,-0.003507237750395638,-2.374284909987302,0.017582977172802793,0.4735376044568245,0.033742267354778005,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,std_turn,False,359,0.00012469407228567013,2.5072136607739797,0.012168713037882266,0.5459610027855153,0.0009366891133277123,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,turn,False,359,-0.0012073424809731386,-3.5992633308458255,0.0003191199152895907,0.40668523676880225,0.007288077275930422,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,x_mar_filled,True,359,0.0003495845782534666,0.5854824642259124,0.5582233542482646,0.5348189415041783,0.011109089682394489,3994.4930362116993,0.058965016104239036
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,FEPS_phase2_ever_observed_before,False,359,0.00010427067602033937,0.06785733297136552,0.9458992037807747,0.48467966573816157,0.02432470740519231,3994.4930362116993,0.05942523057312001
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,FEPS_phase2_lag1_observed,False,359,-0.0006636138383531141,-0.547049831280073,0.5843444976393573,0.4735376044568245,0.022975133128563852,3994.4930362116993,0.05942523057312001
